,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
NOTCH1,NEUTRAL,0.026041423140782692,0.13750352374993502,0.037569832022898285,0.1750733557728333,0.06669946937301198,0.06669946937301137,False
TMEM30A,DIG,-0.9350484804835247,0.53605290024021,-1.348989805784342,-0.8129369055441319,-0.955694333494513,-1.31986016843423,True
ZIC4,DSG,-0.045120670362110205,0.8479969065549501,-0.06509536737300202,0.782901539181948,0.6910437097809311,-0.035965730022888553,False
ZBTB24,DIG,1.6937823650293617,0.5849625007211562,2.4436114183730404,3.0285739190941965,2.9143605566153,2.472741055723153,True
SVIP,DIG,1.532668096324189,0.4854268271702419,2.2111726618956355,2.6965994890658775,2.5552982131641855,2.240302299245749,True
MLYCD,NEUTRAL,-0.02147273113565122,0.13750352374993502,-0.030978602723746057,0.10652492102618896,-0.0018489653736311236,-0.0018489653736308029,False
SPTBN1,DIG,1.2629694339896538,0.53605290024021,1.8220797392112147,2.3581326394514246,2.2491517248512056,1.8512093765613287,True
DMBX1,NEUTRAL,0.010662436006410403,0.13750352374993502,0.015382643550244213,0.15288616730017923,0.04451228090035741,0.044512280900357096,False
ZNF529-AS1,DSG,0.032395144481222146,0.9259994185562233,0.04673631429194066,0.972735732848164,0.8759887690826242,0.0758659516420547,False
RPS2P45,NEUTRAL,-0.00769984740897972,0.13750352374993502,-0.011108531672536776,0.12639499207739824,0.018021105677577306,0.018021105677576987,False
ATRAID,DIG,-0.6022904768667825,0.4854268271702419,-0.8689214841503561,-0.3834946569801142,-0.5015869175251354,-0.8397918468002421,True
KCNAB1,DSG,0.08894177301205368,0.7655347463629772,0.1283158548523617,0.8938506012153389,0.7870510049139012,0.15744549220247536,False
ADCK1,NEUTRAL,-0.01108859676167213,0.13750352374993502,-0.015997463558481802,0.12150606019145321,0.013132173791632475,0.013132173791632475,False
PLAGL1,DIG,-1.0956244496622212,0.6780719051126378,-1.5806519602043863,-0.9025800550917484,-1.0220142524764104,-1.551522322854274,True
C12orf42,NEUTRAL,-0.012258328815801354,0.13750352374993502,-0.017685030192142893,0.11981849355779213,0.011444607157971187,0.01144460715797087,False
C1orf53,DCG,-0.7861699543038977,0.8479969065549501,-1.1342034943701362,-0.28620658781518615,-0.38758655010343807,-1.105073857020023,True
PCDHB1,NEUTRAL,0.018807871461789277,0.13750352374993502,0.027134022887600452,0.16463754663753546,0.05626366023771441,0.056263660237714716,False
ERMARD,NEUTRAL,-0.019196196463879538,0.13750352374993502,-0.027694257442369266,0.10980926630756575,0.0014353799077465232,0.001435379907745563,False
PRDX6-AS1,DCG,-0.7735977071513609,0.8479969065549501,-1.116065575750341,-0.26806866919539096,-0.33937159117653914,-1.086935938400228,True
DLGAP1-AS1,NEUTRAL,0.03269228347382371,0.13750352374993502,0.04716499524302169,0.18466851899295672,0.07629463259313482,0.07629463259313482,False
KRT13,NEUTRAL,-0.008432953889065967,0.13750352374993502,-0.012166180755800768,0.12533734299413424,0.016963456594312795,0.01696345659431311,False
TMCC1,DIG,-1.7178735567556649,0.5849625007211562,-2.478367661205683,-1.893405160484527,-2.007189202598992,-2.44923802385557,True
PGC,DIG,0.9063942039962308,0.6780719051126378,1.3076504231958617,1.9857223283084995,1.865884067229149,1.336780060545974,True
VPS33A,NEUTRAL,0.08392467992411488,0.13750352374993502,0.12107771953471409,0.2585812432846491,0.15020735688482842,0.15020735688482842,False
MIR6845,DCG,-0.903654395824807,0.8073549220576041,-1.3036977155339615,-0.49634279347635746,-0.6116274927333786,-1.2745680781838453,True
SNHG8,NEUTRAL,-0.042198036691137766,0.13750352374993502,-0.06087889826955498,0.07662462548038004,-0.031749260919441365,-0.03174926091944071,False
TAS2R10,DIG,-1.6514438266021731,0.4854268271702419,-2.3825298189456485,-1.8971029917754065,-2.0697713623771987,-2.3534001815955268,True
RPL12P35,NEUTRAL,0.06805800495295858,0.13750352374993502,0.09818694623842986,0.23569046998836488,0.12731658358854242,0.1273165835885427,False
ARHGEF7-AS2,NEUTRAL,0.0020866190905812444,0.13750352374993502,0.0030103550142058003,0.14051387876414081,0.03213999236432123,0.03213999236432123,False
ABCA13,DIG,1.6630525931821698,0.32192809488736235,2.3992777289214473,2.7212058238088095,2.632721722568265,2.428407366271561,True
SLC5A4,NEUTRAL,0.045697472088206806,0.13750352374993502,0.06592751636281778,0.20343104011275281,0.09505715371293251,0.0950571537129328,False
TEX19,DSG,-0.04678146482472848,0.8073549220576041,-0.06749138730815726,0.7398635347494468,0.6357411697446956,-0.0383617499580426,False
LINC00665,DSG,-0.008392326579710088,0.8875252707415875,-0.01210756793806838,0.8754177028035192,0.7731807045717968,0.017022069412044736,False
CEP164P1,DIG,0.8911806209051002,0.5849625007211562,1.2857018623161354,1.8706643630372914,1.762707648740338,1.3148314996662476,True
LRRC74A,NEUTRAL,-0.04208734154749237,0.13750352374993502,-0.06071919893476727,0.07678432481516775,-0.03158956158465241,-0.03158956158465241,False
MIR3606,NEUTRAL,0.026632507082866907,0.13750352374993502,0.03842258589489228,0.1759261096448273,0.06755222324500601,0.06755222324500601,False
